"gene","n_samples","z_combined","mean_z","mean_logfc","sd_z","n_positive","n_negative","consistency","p_combined"
"EEF2K",4,-0.0352305212299345,-0.0176152606149673,-1.74133708182398,0.304119886346834,1,3,0.75,0.971895924909567
"COPRS",9,-0.0356309956921457,-0.0118769985640486,0.268542462392887,1.02169757030655,5,4,0.555555555555556,0.971576593019053
"FBXO28",4,-0.0357599152173972,-0.0178799576086986,-1.56853431081322,0.542998254047704,3,1,0.75,0.97147379563165
"BCLAF1",19,-0.0388194637946435,-0.00890579577490985,0.639458783664249,1.67184204771838,7,12,0.631578947368421,0.96903432666574
"WLS",9,-0.0388433055437124,-0.0129477685145708,-0.135622166570449,1.27955830292478,3,6,0.666666666666667,0.96901531803899
"NCOA5",6,-0.0414685000211338,-0.0169294442417285,0.014419202809156,0.56000498584917,2,4,0.666666666666667,0.966922404585106
"TWSG1",9,-0.0420215149765466,-0.0140071716588489,-0.194533725065454,0.837002029272215,5,4,0.555555555555556,0.966481546792758
"MED15",13,-0.0420708059892793,-0.0116683421688034,0.0840468429932657,1.03660562192235,6,7,0.538461538461538,0.966442253003416
"LSM12",8,-0.0421223152905724,-0.0148924873906208,-0.211289552660743,1.4768099475429,4,4,0.5,0.966401190926777
"INTS8",11,-0.042141333395296,-0.0127060900943155,-0.963382849382006,1.57033991127259,5,6,0.545454545454545,0.966386030136504
"SVIP",3,-0.044769060530726,-0.0258474291487813,-1.56218903887457,2.20656661923385,2,1,0.666666666666667,0.964291386475682
"MED29",7,-0.045102252648962,-0.0170470491539939,-1.25950606490401,1.20169301540547,4,3,0.571428571428571,0.964025805897296
"FGFR1OP2",6,-0.0451911138078832,-0.0184491949562262,0.0890467691573512,0.89583908974975,2,4,0.666666666666667,0.963954977169726
"CNIH4",12,-0.0455169954614896,-0.013139624791197,-0.379614475353804,0.68045351343926,5,7,0.583333333333333,0.963695228518465
"STS",3,-0.0461539809125749,-0.026647013304048,-0.605504634086093,0.623285556294604,1,2,0.666666666666667,0.963187521269416
"ACAP3",4,-0.04644198617543,-0.023220993087715,-0.0425213732650936,0.2568847649333,1,3,0.75,0.962957972468733
"XPO7",5,-0.0477488841509081,-0.0213539501622386,-0.313815231948954,1.09540548563661,3,2,0.6,0.961916374587985
"RETREG2",21,-0.0482303124701685,-0.0105247170326628,0.205036326365033,0.953353940067441,10,11,0.523809523809524,0.961532692433382
"NUDT16",5,-0.0486932908480419,-0.021776301676878,-0.216351397595115,0.773212108223331,2,3,0.6,0.961163722662752
"GOLM1",13,-0.0491605065008288,-0.0136346713012707,-0.0482375446111278,0.951401176546834,6,7,0.538461538461538,0.96079138443636
"CRY2",4,-0.0502187055135069,-0.0251093527567534,0.436470973271473,1.53701697080855,3,1,0.75,0.95994810551589
"CCDC92",3,-0.0506319066663706,-0.0292323449434131,0.000219354849091131,0.126772247162761,2,1,0.666666666666667,0.959618837580753
"TNKS2",10,-0.0507759329701971,-0.0160567598505861,-1.15384625352885,0.870345992787993,4,6,0.6,0.959504068840299
"SNAPIN",3,-0.0509168035896702,-0.0293968302587714,0.423685502895047,0.679680153064131,1,2,0.666666666666667,0.959391815549074
"UBLCP1",6,-0.0516696704496317,-0.0210940546298933,0.328727693020275,0.845600109682118,3,3,0.5,0.95879190442057
"CAV2",3,-0.0523064468151188,-0.0301991411490617,-1.28643386448921,1.34664413563774,1,2,0.666666666666667,0.95828451653533
"ST6GALNAC4",4,-0.0530871554777336,-0.0265435777388668,-0.14063806654623,1.5301292187223,3,1,0.75,0.957662465465859
"FAM120B",5,-0.053588401292803,-0.023965461619249,-0.259966174579989,0.961821370782373,2,3,0.6,0.9572630976617
"PML",7,-0.0546955764008599,-0.0206729847102869,-0.513725983084841,1.92133215406696,4,3,0.571428571428571,0.956380993609843
"LRRC47",12,-0.0557909929448662,-0.0161054723975375,0.505583530166697,1.33331329814795,6,6,0.5,0.955508310358113
"TOP1",18,-0.0569583421048952,-0.0134252099825049,0.158771308887605,0.98708283504415,6,12,0.666666666666667,0.954578379421889
"PTP4A2",14,-0.0571186115139498,-0.0152655910495315,0.0349496724149619,0.663029817692279,6,8,0.571428571428571,0.954450710781778
"UACA",8,-0.0577182735182116,-0.0204064913015537,0.0896475346571627,0.863767025597184,3,5,0.625,0.953973037798048
"CD164",20,-0.0585429936523893,-0.0130906113413081,-0.00493679477141367,0.750716746058737,10,10,0.5,0.953316117216119
"VPS13D",3,-0.059968028643775,-0.0346225574802547,-1.04253447575837,0.468496832746197,1,2,0.666666666666667,0.952181098292013
"MBTPS1",17,-0.0608071397122203,-0.014747897636775,-0.579403369975496,1.14246148081794,9,8,0.529411764705882,0.951512804177646
"VPS33A",4,-0.0609393187333795,-0.0304696593666898,-0.32037729731475,1.28025443542658,2,2,0.5,0.951407535796896
"ATP6V0A1",3,-0.0623701466603087,-0.0360094209637257,0.0813407712517173,1.35432168875003,2,1,0.666666666666667,0.950268068173899
"OSTC",13,-0.0627053051749338,-0.0173913225424493,-0.00356703524644116,0.475845448246494,6,7,0.538461538461538,0.950001172791069
"HBP1",17,-0.0627855704739402,-0.0152277375781598,-1.25668895858543,0.985492327225663,11,6,0.647058823529412,0.949937256291468
"PSMC3",20,-0.0640463833777415,-0.0143212066945643,-0.369446840958168,1.12249867240509,8,12,0.6,0.948933293999258
"PTOV1",21,-0.0642202908533576,-0.0140140163803615,-0.659038363602415,1.68896552582704,7,14,0.666666666666667,0.948794820978305
"SMARCA1",3,-0.0644456493250688,-0.0372077129859287,0.877390701220116,1.13110763369783,2,1,0.666666666666667,0.948615382641434
"MVD",4,-0.064820292121141,-0.0324101460605705,-0.694367706847375,1.33615519206951,2,2,0.5,0.948317084649654
"KMT5B",7,-0.0650131498770898,-0.0245726609319641,-0.0155869143195299,0.928356040672337,4,3,0.571428571428571,0.948163530317953
"HIF3A",3,-0.066222279794087,-0.0382334510654668,-3.99114653803126,0.0547922356312567,0,3,1,0.94720085899565
"PLAT",4,-0.0666810366235486,-0.0333405183117743,0.0654818337335963,1.41245164244516,2,2,0.5,0.946835631288763
"EIF5B",19,-0.0682975006114807,-0.015668521224308,-0.457365296846261,1.08135212798334,10,9,0.526315789473684,0.945548813708331
"PHYKPL",9,-0.0688203070174457,-0.0229401023391486,-0.737375617095505,1.21371107952387,4,5,0.555555555555556,0.945132653746812
"CANT1",7,-0.0697774968228259,-0.0263734148145424,0.0490173304282166,1.45622596662194,3,4,0.571428571428571,0.944370758445817
"TBC1D9B",21,-0.0700643282235733,-0.0152892898857503,-0.292538309552791,1.0940134956577,12,9,0.571428571428571,0.944142458853856
"LSM3",13,-0.0711967451833028,-0.0197464242618879,0.0695566765665722,0.853468827360022,7,6,0.538461538461538,0.943241171812477
"PCIF1",6,-0.0715201907002394,-0.0291979955870222,-0.0454780159121726,1.27482151887002,1,5,0.833333333333333,0.942983755849416
"BPTF",14,-0.071826362426929,-0.0191964028242729,0.203070489174297,1.32191686971226,7,7,0.5,0.942740092816773
"SCAMP1",4,-0.0723020759324935,-0.0361510379662467,-0.199223079634874,0.541261982471383,2,2,0.5,0.942361512667266
"HACD2",13,-0.0726424578720679,-0.0201473928179595,-0.0306639411389047,1.31458345741282,5,8,0.615384615384615,0.9420906394532
"MAN2B2",7,-0.0727945853844288,-0.0275137671027508,-0.660017632970361,1.74226894952722,3,4,0.571428571428571,0.941969579764261
"FBXO44",5,-0.0738394935192106,-0.033022025386622,0.0101110593262408,1.24967462950412,2,3,0.6,0.941138101498911
"TRIM44",20,-0.0743841377405325,-0.0166327988435538,0.180825285281731,0.833862469460625,11,9,0.55,0.940704730084195
"BRD9",8,-0.0744847424527761,-0.0263343332416458,-0.664280198745231,1.01945309406688,3,5,0.625,0.940624681199883
"UBR3",7,-0.0755005175793363,-0.0285365133387977,-0.295006418244195,1.40697173915905,3,4,0.571428571428571,0.939816485745028
"ZNF24",6,-0.075905246700216,-0.030988187202601,0.472147187449246,0.926406186879471,3,3,0.5,0.939494482641627
"SSBP1",21,-0.0763124595750652,-0.0166527439271902,-0.153508233023389,1.07575294558172,13,8,0.619047619047619,0.939170513443275
"CCDC91",8,-0.0775118012724332,-0.0274045601508608,4.07390942718708,1.29927040085377,4,4,0.5,0.938216403461585
"KIAA1191",13,-0.0794751799054463,-0.0220424489442932,0.354328941037412,1.12878597744167,5,8,0.615384615384615,0.936654672721165
"SF1",22,-0.0803824606670393,-0.0171375981966395,-0.187843515922676,1.24035350987995,9,13,0.590909090909091,0.935933076121118
"C1R",9,-0.0810552510349328,-0.0270184170116443,0.143912176321614,2.52507358348204,4,5,0.555555555555556,0.935398013037162
"ATG2B",5,-0.0818157758591734,-0.0365891272905996,0.0137590285264339,0.711082886659572,2,3,0.6,0.934793210811318
"HPF1",4,-0.0828274702616371,-0.0414137351308186,0.0741584601484966,0.444661463973643,1,3,0.75,0.933988726061157
"PHF3",8,-0.0829298998586058,-0.0293201472765708,-0.620132296947663,0.842829632389822,3,5,0.625,0.933907279272065
"H6PD",14,-0.0841493823371511,-0.0224898684295904,-0.29552148865893,1.05758037885081,9,5,0.642857142857143,0.9329376624159
"APMAP",15,-0.0850512572121628,-0.0219601401837807,-0.252767467981578,1.45168997462402,9,6,0.6,0.932220640936413
"C9orf3",4,-0.0860618357117145,-0.0430309178558573,-0.705681031558071,0.620901387357463,2,2,0.5,0.931417261712418
"PIH1D1",10,-0.0862434235237657,-0.0272725651545644,-0.785426866318437,0.893259569768088,4,6,0.6,0.931272912296782
"SAR1A",22,-0.0870759897397888,-0.0185646633898968,-0.262494174421496,0.864715323298558,12,10,0.545454545454545,0.93061111029266
"MTCH1",22,-0.0887472340502841,-0.0189209738740996,-0.420158578371411,1.15028409787259,11,11,0.5,0.929282793261015
"UBE2A",10,-0.0888246764047562,-0.0280888289866446,-0.0896828422709726,0.796039669939601,4,6,0.6,0.929221246266558
"NR2F1",6,-0.0892841683130376,-0.0364501090792854,0.0895932905391935,0.963213415887468,2,4,0.666666666666667,0.928856075672504
"SYCE1L",3,-0.0901295825757353,-0.0520363387620494,-1.1529254200714,0.733645438840642,1,2,0.666666666666667,0.928184241384421
"HTRA1",7,-0.0905444205128079,-0.0342225741830493,0.00541494351675952,2.50289877819952,2,5,0.714285714285714,0.927854596428475
"VPS13C",5,-0.0914816717924794,-0.0409118473646618,-0.539854531336168,1.50958707281757,3,2,0.6,0.927109868954482
"ZKSCAN8",5,-0.0946574848166587,-0.0423321141258406,0.319827511419604,1.22449990904926,3,2,0.6,0.924586888487311
"HLTF",6,-0.0947562006927751,-0.0386840569436761,-5.45384008319394,1.33447803786178,3,3,0.5,0.924508477054792
"ACADM",11,-0.0970546938556102,-0.0292630912419883,0.529667543142738,1.08045984642648,6,5,0.545454545454545,0.922682960002042
"PSKH1",6,-0.0978490096469095,-0.0399466909119328,-0.5154309783784,1.39642315874912,2,4,0.666666666666667,0.922052190002973
"TCEAL4",22,-0.0979573900781504,-0.0208845857369876,-0.136079357127167,1.32800513157794,12,10,0.545454545454545,0.921966128372096
"MARCKSL1",9,-0.0985090714300308,-0.0328363571433436,-0.5096134441905,1.8927356550827,6,3,0.666666666666667,0.921528069036983
"UBE2I",22,-0.10019966758181,-0.021362640907036,-0.279008572966727,1.04322994998229,12,10,0.545454545454545,0.920185809919025
"LEPROT",21,-0.100274486867663,-0.0218816869687582,-0.192883413598258,0.853305039734855,10,11,0.523809523809524,0.920126411916676
"TULP4",4,-0.100464439925603,-0.0502322199628015,-0.938949467812301,0.380087682632507,2,2,0.5,0.919975612798271
"RALA",3,-0.101505215285086,-0.0586040633689951,-1.27528994291308,1.75158502380033,2,1,0.666666666666667,0.919149417745261
"HIKESHI",5,-0.102095841453944,-0.0456586483422118,-1.23341749192224,1.91675275989216,2,3,0.6,0.918680601806641
"HNRNPLL",7,-0.102322369949692,-0.0386742206350905,0.0824271549976359,0.460830819344468,4,3,0.571428571428571,0.918500799843464
"BCKDHB",5,-0.10291559008673,-0.0460252510756865,0.184849799845357,1.12022995678966,3,2,0.6,0.918029964303279
"PHF2",5,-0.10497853742061,-0.0469478291701978,0.142431653963787,0.582235401583544,3,2,0.6,0.916392839260529
"HAX1",13,-0.105452574267728,-0.0292472818193822,0.00682330725231101,0.857276458145572,5,8,0.615384615384615,0.916016700342984
"EMC6",6,-0.10549529183134,-0.043068272542131,-0.0311710512756105,0.926389026592755,3,3,0.5,0.915982805718451
"STARD3",3,-0.105842245841046,-0.0611080491279623,-0.0707916219509946,1.10586264363098,2,1,0.666666666666667,0.915707517688184
"RNPC3",4,-0.106236972863224,-0.053118486431612,-2.80228971413193,1.04712961090578,2,2,0.5,0.915394336817748
"SLC30A7",6,-0.107126875556547,-0.0437343638086954,-0.394034409996178,1.16922136462176,3,3,0.5,0.914688326238846
"MARF1",6,-0.109091031497979,-0.0445362271139895,-0.827651247096555,0.43348991763514,2,4,0.666666666666667,0.913130288262417
"CSNK1A1",3,-0.110510941404821,-0.0638035217684726,-0.0987499190654379,0.0339755832893017,0,3,1,0.91200417303289
"DAPK1",7,-0.110520437617832,-0.0417727989609731,-0.170608826614713,0.255877912809832,4,3,0.571428571428571,0.911996642281091
"HIF1AN",6,-0.111328196530021,-0.045449545913806,-0.283346278484228,1.12304627411085,3,3,0.5,0.911356096781493
"TAX1BP3",21,-0.111745125750911,-0.0243847855855195,0.0483242403710292,1.08351774971183,15,6,0.714285714285714,0.911025498198196
"B3GALNT1",6,-0.11188649336479,-0.0456774696421718,-0.604738424755638,1.1504704457178,3,3,0.5,0.910913406087852
"AGPAT1",19,-0.112480510113178,-0.0258047987737498,-0.988022937043758,1.22470569353514,8,11,0.578947368421053,0.910442422344281
"NBN",9,-0.112806049663446,-0.0376020165544821,-0.418086983557571,1.1101737734951,4,5,0.555555555555556,0.910184322023594
"MICA",9,-0.112905132123666,-0.0376350440412219,-0.239949298604519,1.26403935281863,5,4,0.555555555555556,0.910105767504876
"ETFRF1",7,-0.112918413399976,-0.04267914861376,0.115559542583846,1.43351017647712,4,3,0.571428571428571,0.910095237915178
"TNPO2",10,-0.113130277798976,-0.0357749350172344,-0.736848925127739,0.84954972754877,6,4,0.6,0.9099272708639
"ZXDC",6,-0.114024759776975,-0.0465504132495028,0.2305731586666,0.517404389753357,1,5,0.833333333333333,0.909218165983199
"FTX",4,-0.114190917570175,-0.0570954587850877,-0.546057868855294,0.565918633411053,2,2,0.5,0.9090864515433
"NUP153",6,-0.116040923021441,-0.0473735084473518,-0.295607558031154,0.84073496459927,2,4,0.666666666666667,0.907620108970418
"NOC2L",10,-0.116137784062167,-0.036725992004125,-1.28226611219798,1.09047316344609,3,7,0.7,0.907543344058512
"DNAJB1",5,-0.117322882061826,-0.0524683879212866,0.112334737827494,1.84413633108044,3,2,0.6,0.906604192984378
"PBXIP1",19,-0.118363499179058,-0.0271544490276511,-0.846710491149842,1.35714562316713,10,9,0.526315789473684,0.905779645862706
"NET1",18,-0.118676934229256,-0.0279724216546456,-0.913908607615651,1.20726352887574,8,10,0.555555555555556,0.905531311199561
"EPM2AIP1",5,-0.120071036456778,-0.0536973999292423,0.166898761925095,0.834573898625534,3,2,0.6,0.90442687592903
"SENP6",15,-0.120081791050381,-0.031004985128059,-1.03019075596391,1.0294112829176,7,8,0.533333333333333,0.904418356643751
"NFAT5",4,-0.121583553496386,-0.0607917767481932,1.32127685255603,1.21591595317183,2,2,0.5,0.903228839254283
"MAPKAP1",10,-0.122410851463654,-0.0387097100945703,-0.0717117431772799,0.761154208283218,4,6,0.6,0.902573644917059
"CCHCR1",6,-0.122566819549157,-0.050037694548536,0.605126615078315,0.972985402281373,3,3,0.5,0.902450130449535
"DDX1",20,-0.122939159610584,-0.0274900317985963,-0.328376559166304,0.987728550716275,8,12,0.6,0.902155275932011
"STMN1",4,-0.123277526033385,-0.0616387630166923,-0.0148761073354706,1.2684879512031,2,2,0.5,0.90188733669961
"POLR3D",6,-0.123690003348118,-0.0504962324143385,0.0597039660208635,0.572444338262382,2,4,0.666666666666667,0.901560727048619
"TMEM35B",8,-0.123722469058335,-0.0437424984281458,0.559946063510961,1.39880366454961,4,4,0.5,0.901535020609935
"RPS27L",15,-0.124004025523863,-0.03201770171444,-0.149636436852551,1.46416837200276,6,9,0.6,0.90131208775937
"RPS14",15,-0.124381541371288,-0.0321151758871073,-0.0142126493256524,1.59924997395247,8,7,0.533333333333333,0.901013187700716
"SNRNP200",22,-0.126305130073953,-0.0269283442111553,-0.232525115061426,0.984497989957141,9,13,0.590909090909091,0.899490395571198
"DYNLRB1",15,-0.12649253624389,-0.032660232419475,-0.0396332377025271,0.916666629996053,7,8,0.533333333333333,0.899342056806828
"COX14",21,-0.126887444017304,-0.0276891103308938,-0.55690467825401,1.21430854640967,10,11,0.523809523809524,0.899029484533598
"ASAP3",6,-0.128671759012731,-0.0525300256479256,-1.57331313213931,0.745054413398836,3,3,0.5,0.897617382654086
"MGAT5",7,-0.130157951111602,-0.0491950813998574,-2.11833886746746,1.35218778764857,2,5,0.714285714285714,0.896441461660486
"RACK1",22,-0.131464404455774,-0.0280283052052347,-0.0728827609356512,1.99725122109365,10,12,0.545454545454545,0.895407943274364
"HSBP1",21,-0.132157097010143,-0.0288390428892668,-0.352747591672257,1.30424247531089,12,9,0.571428571428571,0.894860035023792
"KTN1",9,-0.132792415887188,-0.0442641386290627,-0.169476411887882,0.773135173950739,4,5,0.555555555555556,0.894357552484472
"NMT1",9,-0.133619705389589,-0.0445399017965298,-0.573662451754919,1.50928659520544,3,6,0.666666666666667,0.893703301275569
"C7",4,-0.135204305966025,-0.0676021529830124,-0.0045268512345838,5.56669879955309,2,2,0.5,0.892450342688545
"EXOSC10",8,-0.136296516192707,-0.0481880954259825,-0.045855494641583,0.66171497071914,2,6,0.75,0.891586877860793
"CLEC2B",11,-0.136304983088962,-0.0410974987238022,0.0981899157041235,1.26388196858351,5,6,0.545454545454545,0.891580184716907
"VCP",22,-0.139320827866646,-0.0297033003044256,-0.0157562181570099,1.1375221835302,11,11,0.5,0.889196632126791
"EXOC4",8,-0.140588727528128,-0.0497056212967637,0.323657451209252,1.41164545952461,6,2,0.75,0.888194853914297
"CNBP",22,-0.142183806150457,-0.0303136893254446,0.463858853430966,1.63667404282831,11,11,0.5,0.886934822650421
"COL4A1",4,-0.142801297341788,-0.0714006486708942,-0.264307539165891,1.84391080997589,2,2,0.5,0.886447112453106
"CCSER2",3,-0.145040990915625,-0.0837394551486663,0.0724883517576709,1.62264515287534,1,2,0.666666666666667,0.884678507888755
"CAT",16,-0.145536740685863,-0.0363841851714657,-0.178489226307756,1.2295549881377,9,7,0.5625,0.884287109666082
"STK38",3,-0.14556029368044,-0.0840392747397229,-0.855329982563986,1.09967306876743,2,1,0.666666666666667,0.884268515099245
"ARPC2",5,-0.146172441520819,-0.065370303135533,0.36797665157412,0.92247169184278,2,3,0.6,0.88378526034502
"PEBP1",22,-0.146432571944209,-0.0312195292362999,-0.304435161677678,1.12317214136468,10,12,0.545454545454545,0.883579915740291
"ERH",21,-0.146578966478226,-0.0319861528178506,0.134200394837185,1.27608275418034,9,12,0.571428571428571,0.883464356657192
"NSF",7,-0.146701300432481,-0.0554478797077312,-0.974579700189632,0.932227891412025,3,4,0.571428571428571,0.883367792114843
"TMLHE",7,-0.146765615251894,-0.0554721884245571,-0.257591215180407,1.29255683824417,3,4,0.571428571428571,0.883317025783245
