dataset,sample,sample_label,balance,balance_label,malignant_threshold,low_mean,high_mean,high_minus_low
denisenko_2022,SP7,denisenko_2022__SP7,b9,b9 T/NK vs B/plasma,0.7,-2.277623479542477,-1.553276025588238,0.7243474539542389
denisenko_2022,SP8,denisenko_2022__SP8,b9,b9 T/NK vs B/plasma,0.7,-3.172009289339016,-0.9477137518558209,2.224295537483195
ju_2024,CPS_OV19_LtOV1,ju_2024__CPS_OV19_LtOV1,b9,b9 T/NK vs B/plasma,0.7,-3.562187464107913,-2.9945090024992917,0.5676784616086215
ju_2024,CPS_OV1RtOV3,ju_2024__CPS_OV1RtOV3,b9,b9 T/NK vs B/plasma,0.7,-1.7459955228688369,-1.7716212547942491,-0.025625731925412287
ju_2024,CPS_OV20RtOV4,ju_2024__CPS_OV20RtOV4,b9,b9 T/NK vs B/plasma,0.7,-3.693553983963655,-3.208697213588647,0.48485677037500796
ju_2024,CPS_OV24RTOV4,ju_2024__CPS_OV24RTOV4,b9,b9 T/NK vs B/plasma,0.7,-4.123910307279473,-3.0200572922966438,1.1038530149828296
ju_2024,CPS_OV34RtOV1,ju_2024__CPS_OV34RtOV1,b9,b9 T/NK vs B/plasma,0.7,-2.4011772714607207,-1.824803828631261,0.5763734428294598
ju_2024,CPS_OV5LtOV4,ju_2024__CPS_OV5LtOV4,b9,b9 T/NK vs B/plasma,0.7,-3.099219300001547,-2.369562896480605,0.7296564035209419
ju_2024,CPS_OV71_1,ju_2024__CPS_OV71_1,b9,b9 T/NK vs B/plasma,0.7,-2.4665200062423693,-3.446446778515248,-0.9799267722728788
yamamoto_2025,Pt1-1,yamamoto_2025__Pt1-1,b9,b9 T/NK vs B/plasma,0.7,-0.8461299339895687,-0.6560020615688673,0.1901278724207014
yamamoto_2025,Pt1-2,yamamoto_2025__Pt1-2,b9,b9 T/NK vs B/plasma,0.7,-4.373803784638545,-2.6889913789615814,1.6848124056769636
yamamoto_2025,Pt1-3,yamamoto_2025__Pt1-3,b9,b9 T/NK vs B/plasma,0.7,-3.7454825225527726,-1.8707854186208388,1.8746971039319338
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,b9,b9 T/NK vs B/plasma,0.7,-3.172406966631005,-2.7473732042222183,0.42503376240878676
yamamoto_2025,Pt2-1,yamamoto_2025__Pt2-1,b9,b9 T/NK vs B/plasma,0.7,-1.6849744406671912,-1.3857396295495124,0.2992348111176788
yamamoto_2025,Pt2-2,yamamoto_2025__Pt2-2,b9,b9 T/NK vs B/plasma,0.7,-3.072712865515553,-3.940775030023068,-0.8680621645075148
yamamoto_2025,Pt2-3,yamamoto_2025__Pt2-3,b9,b9 T/NK vs B/plasma,0.7,-1.1590755125600891,-0.8887086162408565,0.2703668963192326
yamamoto_2025,Pt2-4,yamamoto_2025__Pt2-4,b9,b9 T/NK vs B/plasma,0.7,-3.350582161868804,-2.8473674659547066,0.5032146959140973
denisenko_2022,SP1,denisenko_2022__SP1,b9,b9 T/NK vs B/plasma,0.8,-1.71905774877765,-1.0005434653836531,0.7185142833939968
denisenko_2022,SP2,denisenko_2022__SP2,b9,b9 T/NK vs B/plasma,0.8,-0.6309467223451715,-0.0053458951806493,0.6256008271645221
denisenko_2022,SP3,denisenko_2022__SP3,b9,b9 T/NK vs B/plasma,0.8,-1.9267116968852067,-1.1072564605815003,0.8194552363037064
denisenko_2022,SP4,denisenko_2022__SP4,b9,b9 T/NK vs B/plasma,0.8,-1.8013504609786417,-1.3518130576022205,0.44953740337642123
denisenko_2022,SP5,denisenko_2022__SP5,b9,b9 T/NK vs B/plasma,0.8,0.3437008557607342,0.3546486898824413,0.010947834121707078
denisenko_2022,SP6,denisenko_2022__SP6,b9,b9 T/NK vs B/plasma,0.8,-1.6184897337286095,-0.2429633786866747,1.3755263550419348
denisenko_2022,SP7,denisenko_2022__SP7,b9,b9 T/NK vs B/plasma,0.8,-1.1726454462464366,-1.1170431798917169,0.055602266354719765
denisenko_2022,SP8,denisenko_2022__SP8,b9,b9 T/NK vs B/plasma,0.8,-2.413032334921825,-0.7552476805753133,1.6577846543465116
ju_2024,CPS_OV19_LtOV1,ju_2024__CPS_OV19_LtOV1,b9,b9 T/NK vs B/plasma,0.8,-2.3079421087344474,-1.9406813119849684,0.367260796749479
ju_2024,CPS_OV1RtOV3,ju_2024__CPS_OV1RtOV3,b9,b9 T/NK vs B/plasma,0.8,-0.8929893986999299,-1.2694319854032856,-0.37644258670335573
ju_2024,CPS_OV20RtOV4,ju_2024__CPS_OV20RtOV4,b9,b9 T/NK vs B/plasma,0.8,-2.388198941825725,-1.9654038761833683,0.4227950656423567
ju_2024,CPS_OV24RTOV4,ju_2024__CPS_OV24RTOV4,b9,b9 T/NK vs B/plasma,0.8,-3.293835652749121,-2.2040231357338884,1.0898125170152326
ju_2024,CPS_OV34RtOV1,ju_2024__CPS_OV34RtOV1,b9,b9 T/NK vs B/plasma,0.8,-1.432657248296907,-1.3657724190682032,0.06688482922870387
ju_2024,CPS_OV5LtOV4,ju_2024__CPS_OV5LtOV4,b9,b9 T/NK vs B/plasma,0.8,-2.0300352059459854,-1.3382646011947676,0.6917706047512178
ju_2024,CPS_OV71_1,ju_2024__CPS_OV71_1,b9,b9 T/NK vs B/plasma,0.8,-1.7761019733929664,-2.736217028197905,-0.9601150548049384
yamamoto_2025,Pt1-1,yamamoto_2025__Pt1-1,b9,b9 T/NK vs B/plasma,0.8,-0.5608442119813674,-0.2556924138705398,0.30515179811082754
yamamoto_2025,Pt1-2,yamamoto_2025__Pt1-2,b9,b9 T/NK vs B/plasma,0.8,-3.23908644417242,-2.0386773747092555,1.2004090694631646
yamamoto_2025,Pt1-3,yamamoto_2025__Pt1-3,b9,b9 T/NK vs B/plasma,0.8,-2.766611958903354,-1.1378039493988783,1.628808009504476
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,b9,b9 T/NK vs B/plasma,0.8,-2.0527824208159022,-2.3273725180093225,-0.2745900971934203
yamamoto_2025,Pt2-1,yamamoto_2025__Pt2-1,b9,b9 T/NK vs B/plasma,0.8,-1.589683646007431,-0.8284474518865453,0.7612361941208857
yamamoto_2025,Pt2-2,yamamoto_2025__Pt2-2,b9,b9 T/NK vs B/plasma,0.8,-1.843192233506032,-2.7526950575367417,-0.9095028240307097
yamamoto_2025,Pt2-3,yamamoto_2025__Pt2-3,b9,b9 T/NK vs B/plasma,0.8,-1.5282959715701434,-1.0170531431600969,0.5112428284100465
yamamoto_2025,Pt2-4,yamamoto_2025__Pt2-4,b9,b9 T/NK vs B/plasma,0.8,-2.650031919037628,-2.167206587351638,0.48282533168598984
denisenko_2022,SP1,denisenko_2022__SP1,b9,b9 T/NK vs B/plasma,0.9,-1.1215086619599155,-0.4888032120312903,0.6327054499286252
denisenko_2022,SP2,denisenko_2022__SP2,b9,b9 T/NK vs B/plasma,0.9,-0.3769677127468678,0.6334064125332907,1.0103741252801584
denisenko_2022,SP3,denisenko_2022__SP3,b9,b9 T/NK vs B/plasma,0.9,-0.3742794456778159,-1.1271275458729335,-0.7528481001951176
denisenko_2022,SP4,denisenko_2022__SP4,b9,b9 T/NK vs B/plasma,0.9,-0.7174999705283917,-0.4642939735405402,0.25320599698785146
denisenko_2022,SP5,denisenko_2022__SP5,b9,b9 T/NK vs B/plasma,0.9,0.3297299799987989,0.5708624301147511,0.24113245011595225
denisenko_2022,SP6,denisenko_2022__SP6,b9,b9 T/NK vs B/plasma,0.9,-1.1703582219083877,-0.2011016348863172,0.9692565870220705
denisenko_2022,SP7,denisenko_2022__SP7,b9,b9 T/NK vs B/plasma,0.9,-0.6359736640948895,-0.2899939028745071,0.34597976122038243
denisenko_2022,SP8,denisenko_2022__SP8,b9,b9 T/NK vs B/plasma,0.9,-1.433408017460761,-0.334988841715968,1.0984191757447932
ju_2024,CPS_OV19_LtOV1,ju_2024__CPS_OV19_LtOV1,b9,b9 T/NK vs B/plasma,0.9,-0.7254750663189449,-1.191187049721475,-0.46571198340253006
ju_2024,CPS_OV1RtOV3,ju_2024__CPS_OV1RtOV3,b9,b9 T/NK vs B/plasma,0.9,0.0382420051487547,-0.4005344808610379,-0.4387764860097926
ju_2024,CPS_OV20RtOV4,ju_2024__CPS_OV20RtOV4,b9,b9 T/NK vs B/plasma,0.9,-0.3880160699811909,-0.8359545062958523,-0.4479384363146614
ju_2024,CPS_OV24RTOV4,ju_2024__CPS_OV24RTOV4,b9,b9 T/NK vs B/plasma,0.9,-1.73002415388168,-0.9276287389317424,0.8023954149499377
ju_2024,CPS_OV34RtOV1,ju_2024__CPS_OV34RtOV1,b9,b9 T/NK vs B/plasma,0.9,-0.8155058909966137,-0.5730437994671256,0.24246209152948817
ju_2024,CPS_OV5LtOV4,ju_2024__CPS_OV5LtOV4,b9,b9 T/NK vs B/plasma,0.9,-0.939878545613824,-0.5560611504341437,0.3838173951796803
ju_2024,CPS_OV71_1,ju_2024__CPS_OV71_1,b9,b9 T/NK vs B/plasma,0.9,-0.9229198700472044,-1.617804525045393,-0.6948846549981885
yamamoto_2025,Pt1-1,yamamoto_2025__Pt1-1,b9,b9 T/NK vs B/plasma,0.9,-0.1342378786832089,0.0190371989770781,0.153275077660287
yamamoto_2025,Pt1-2,yamamoto_2025__Pt1-2,b9,b9 T/NK vs B/plasma,0.9,-1.3342647465004625,-0.5294900135265217,0.8047747329739408
yamamoto_2025,Pt1-3,yamamoto_2025__Pt1-3,b9,b9 T/NK vs B/plasma,0.9,-1.429483059112862,-0.1033864334912874,1.3260966256215747
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,b9,b9 T/NK vs B/plasma,0.9,-0.9286011982228738,-2.015077466570679,-1.0864762683478055
yamamoto_2025,Pt2-1,yamamoto_2025__Pt2-1,b9,b9 T/NK vs B/plasma,0.9,-1.074149783395295,-0.4143430387946716,0.6598067446006235
yamamoto_2025,Pt2-2,yamamoto_2025__Pt2-2,b9,b9 T/NK vs B/plasma,0.9,-0.7619744837728157,-1.2738672816254943,-0.5118927978526786
yamamoto_2025,Pt2-3,yamamoto_2025__Pt2-3,b9,b9 T/NK vs B/plasma,0.9,-1.2717181416270182,-0.6101491411461057,0.6615690004809125
yamamoto_2025,Pt2-4,yamamoto_2025__Pt2-4,b9,b9 T/NK vs B/plasma,0.9,-1.382919900277483,-1.1215429108526376,0.26137698942484544
denisenko_2022,SP1,denisenko_2022__SP1,b9,b9 T/NK vs B/plasma,1.0,-2.0189770767948282e-18,-2.0189770767948282e-18,0.0
denisenko_2022,SP2,denisenko_2022__SP2,b9,b9 T/NK vs B/plasma,1.0,-2.0189770767948282e-18,-2.0189770767948282e-18,0.0
denisenko_2022,SP3,denisenko_2022__SP3,b9,b9 T/NK vs B/plasma,1.0,-2.0189770767948282e-18,-2.0189770767948282e-18,0.0
denisenko_2022,SP4,denisenko_2022__SP4,b9,b9 T/NK vs B/plasma,1.0,-2.0189770767948282e-18,-2.0189770767948282e-18,0.0
denisenko_2022,SP5,denisenko_2022__SP5,b9,b9 T/NK vs B/plasma,1.0,-2.0189770767948282e-18,-2.0189770767948282e-18,0.0
denisenko_2022,SP6,denisenko_2022__SP6,b9,b9 T/NK vs B/plasma,1.0,-2.0189770767948282e-18,-2.0189770767948282e-18,0.0
denisenko_2022,SP7,denisenko_2022__SP7,b9,b9 T/NK vs B/plasma,1.0,-2.0189770767948282e-18,-2.0189770767948282e-18,0.0
denisenko_2022,SP8,denisenko_2022__SP8,b9,b9 T/NK vs B/plasma,1.0,-2.0189770767948282e-18,-2.0189770767948282e-18,0.0
ju_2024,CPS_OV19_LtOV1,ju_2024__CPS_OV19_LtOV1,b9,b9 T/NK vs B/plasma,1.0,-2.0189770767948282e-18,-2.0189770767948282e-18,0.0
ju_2024,CPS_OV1RtOV3,ju_2024__CPS_OV1RtOV3,b9,b9 T/NK vs B/plasma,1.0,-2.0189770767948282e-18,-2.0189770767948282e-18,0.0
ju_2024,CPS_OV20RtOV4,ju_2024__CPS_OV20RtOV4,b9,b9 T/NK vs B/plasma,1.0,-2.0189770767948282e-18,-2.0189770767948282e-18,0.0
ju_2024,CPS_OV24RTOV4,ju_2024__CPS_OV24RTOV4,b9,b9 T/NK vs B/plasma,1.0,-2.0189770767948282e-18,-2.0189770767948282e-18,0.0
ju_2024,CPS_OV34RtOV1,ju_2024__CPS_OV34RtOV1,b9,b9 T/NK vs B/plasma,1.0,-2.0189770767948282e-18,-2.0189770767948282e-18,0.0
ju_2024,CPS_OV5LtOV4,ju_2024__CPS_OV5LtOV4,b9,b9 T/NK vs B/plasma,1.0,-2.0189770767948282e-18,-2.0189770767948282e-18,0.0
ju_2024,CPS_OV71_1,ju_2024__CPS_OV71_1,b9,b9 T/NK vs B/plasma,1.0,-2.0189770767948282e-18,-2.0189770767948282e-18,0.0
yamamoto_2025,Pt1-1,yamamoto_2025__Pt1-1,b9,b9 T/NK vs B/plasma,1.0,-2.0189770767948282e-18,-2.0189770767948282e-18,0.0
yamamoto_2025,Pt1-2,yamamoto_2025__Pt1-2,b9,b9 T/NK vs B/plasma,1.0,-2.0189770767948282e-18,-2.0189770767948282e-18,0.0
yamamoto_2025,Pt1-3,yamamoto_2025__Pt1-3,b9,b9 T/NK vs B/plasma,1.0,-2.0189770767948282e-18,-2.0189770767948282e-18,0.0
yamamoto_2025,Pt1-4,yamamoto_2025__Pt1-4,b9,b9 T/NK vs B/plasma,1.0,-2.0189770767948282e-18,-2.0189770767948282e-18,0.0
yamamoto_2025,Pt2-1,yamamoto_2025__Pt2-1,b9,b9 T/NK vs B/plasma,1.0,-2.0189770767948282e-18,-2.0189770767948282e-18,0.0
yamamoto_2025,Pt2-2,yamamoto_2025__Pt2-2,b9,b9 T/NK vs B/plasma,1.0,-2.0189770767948282e-18,-2.0189770767948282e-18,0.0
yamamoto_2025,Pt2-3,yamamoto_2025__Pt2-3,b9,b9 T/NK vs B/plasma,1.0,-2.0189770767948282e-18,-2.0189770767948282e-18,0.0
yamamoto_2025,Pt2-4,yamamoto_2025__Pt2-4,b9,b9 T/NK vs B/plasma,1.0,-2.0189770767948282e-18,-2.0189770767948282e-18,0.0
