level,group,final_label,set_type,library,term_id,term,overlap_k,signature_size_n,term_size_K,universe_N,fold_enrichment,pvalue,overlap_genes,n_overlap_specific,n_overlap_shared,frac_overlap_specific,mean_overlap_specificity_delta,padj,driven_by_shared_only
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0071774,response to fibroblast growth factor,1,39,117,27377,5.9997808459346915,0.15392409626859646,COL1A1,0,1,0.0,-0.1666666666666666,0.21065319331267984,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:1903707,negative regulation of hemopoiesis,1,39,117,27377,5.9997808459346915,0.15392409626859646,LGALS1,0,0,0.0,0.205128205128205,0.21065319331267984,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0022407,regulation of cell-cell adhesion,2,39,489,27377,2.8710607729012634,0.15357952440557757,EMILIN1;LGALS1,1,0,0.5,0.35256410256410253,0.21065319331267984,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:1903829,positive regulation of protein localization,2,39,490,27377,2.865201465201465,0.1540763150254527,LRP1;APOE,1,1,0.5,0.011904761904761862,0.21068623293172875,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0015908,fatty acid transport,1,39,118,27377,5.948935245545414,0.15513454968919535,APOE,0,1,0.0,-0.5,0.2114302686319191,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0048259,regulation of receptor-mediated endocytosis,1,39,118,27377,5.948935245545414,0.15513454968919535,SFRP4,0,0,0.0,0.1153846153846153,0.2114302686319191,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0141060,disruption of anatomical structure in another organism,1,39,118,27377,5.948935245545414,0.15513454968919535,C7,1,0,1.0,0.8571428571428572,0.2114302686319191,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0044255,cellular lipid metabolic process,3,39,957,27377,2.200546579856925,0.1548392484269691,LRP1;APOE;TNXB,2,1,0.6666666666666666,0.17460317460317457,0.2114302686319191,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0002009,morphogenesis of an epithelium,2,39,493,27377,2.8477661621677846,0.15556866469368444,ENG;IGFBP5,1,0,0.5,0.36309523809523814,0.21184640183866796,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0003006,developmental process involved in reproduction,3,39,960,27377,2.193669871794872,0.1558605796768457,SERPINF1;COL6A1;A2M,0,2,0.0,-0.13614163614163616,0.21206836523441783,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0043405,regulation of MAP kinase activity,1,39,119,27377,5.8989441930618405,0.15634331569536303,APOE,0,1,0.0,-0.5,0.21237386814110007,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:1990748,cellular detoxification,1,39,119,27377,5.8989441930618405,0.15634331569536303,APOE,0,1,0.0,-0.5,0.21237386814110007,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0090066,regulation of anatomical structure size,2,39,495,27377,2.836260036260036,0.15656519393183052,COL6A1;APOE,0,2,0.0,-0.38461538461538464,0.21249978879361486,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0046634,regulation of alpha-beta T cell activation,1,39,120,27377,5.849786324786325,0.15755039657759493,LGALS1,0,0,0.0,0.205128205128205,0.21330897314415118,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0046660,female sex differentiation,1,39,120,27377,5.849786324786325,0.15755039657759493,A2M,0,1,0.0,-0.3571428571428571,0.21330897314415118,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0051702,biological process involved in interaction with symbiont,1,39,120,27377,5.849786324786325,0.15755039657759493,APOE,0,1,0.0,-0.5,0.21330897314415118,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0031328,positive regulation of cellular biosynthetic process,6,39,2589,27377,1.6268235433936478,0.15850363525836073,DCN;EMILIN1;ENG;COL1A1;APOE;SFRP4,1,2,0.16666666666666666,0.04090354090354089,0.21442309210526594,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0002688,regulation of leukocyte chemotaxis,1,39,122,27377,5.753888188314417,0.15995951211711334,NBL1,0,1,0.0,0.0833333333333333,0.2160372721121933,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0002832,negative regulation of response to biotic stimulus,1,39,122,27377,5.753888188314417,0.15995951211711334,A2M,0,1,0.0,-0.3571428571428571,0.2160372721121933,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0008286,insulin receptor signaling pathway,1,39,123,27377,5.7071086095476335,0.1611615513402809,COL6A1,0,1,0.0,-0.2692307692307693,0.21730389504488695,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0030278,regulation of ossification,1,39,123,27377,5.7071086095476335,0.1611615513402809,MGP,0,1,0.0,0.0714285714285714,0.21730389504488695,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0009056,catabolic process,6,39,2604,27377,1.6174524400330854,0.16157586932266824,DCN;TIMP2;TIMP1;LRP1;COL6A1;APOE,2,2,0.3333333333333333,0.08730158730158728,0.2176841155084269,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:1904950,negative regulation of establishment of protein localization,1,39,124,27377,5.661083540115799,0.16236191457128302,APOE,0,1,0.0,-0.5,0.21856411576903484,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0006090,pyruvate metabolic process,1,39,125,27377,5.615794871794872,0.1635606040855281,COL6A1,0,1,0.0,-0.2692307692307693,0.21928051647978303,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0009185,ribonucleoside diphosphate metabolic process,1,39,125,27377,5.615794871794872,0.1635606040855281,COL6A1,0,1,0.0,-0.2692307692307693,0.21928051647978303,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0010811,positive regulation of cell-substrate adhesion,1,39,125,27377,5.615794871794872,0.1635606040855281,EMILIN1,1,0,1.0,0.5,0.21928051647978303,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0014902,myotube differentiation,1,39,125,27377,5.615794871794872,0.1635606040855281,COL6A1,0,1,0.0,-0.2692307692307693,0.21928051647978303,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0021987,cerebral cortex development,1,39,125,27377,5.615794871794872,0.1635606040855281,COL3A1,0,1,0.0,-0.1666666666666666,0.21928051647978303,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0001704,formation of primary germ layer,1,39,126,27377,5.571225071225071,0.16475762215541895,COL6A1,0,1,0.0,-0.2692307692307693,0.22052586529346152,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0022612,gland morphogenesis,1,39,126,27377,5.571225071225071,0.16475762215541895,IGFBP5,1,0,1.0,0.5833333333333334,0.22052586529346152,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0044089,positive regulation of cellular component biogenesis,2,39,512,27377,2.7420873397435894,0.16508613738114725,EMILIN1;APOE,1,1,0.5,0.0,0.22078593170080263,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0003231,cardiac ventricle development,1,39,127,27377,5.527357157278417,0.1659529710503561,ENG,0,0,0.0,0.1428571428571429,0.22104666994156746,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0007368,determination of left/right symmetry,1,39,127,27377,5.527357157278417,0.1659529710503561,ENG,0,0,0.0,0.1428571428571429,0.22104666994156746,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0009154,purine ribonucleotide catabolic process,1,39,127,27377,5.527357157278417,0.1659529710503561,COL6A1,0,1,0.0,-0.2692307692307693,0.22104666994156746,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0035710,"CD4-positive, alpha-beta T cell activation",1,39,127,27377,5.527357157278417,0.1659529710503561,LGALS1,0,0,0.0,0.205128205128205,0.22104666994156746,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0045834,positive regulation of lipid metabolic process,1,39,127,27377,5.527357157278417,0.1659529710503561,APOE,0,1,0.0,-0.5,0.22104666994156746,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0003206,cardiac chamber morphogenesis,1,39,128,27377,5.484174679487179,0.1671466530367428,ENG,0,0,0.0,0.1428571428571429,0.22209712782345872,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0042471,ear morphogenesis,1,39,128,27377,5.484174679487179,0.1671466530367428,SPARC,0,1,0.0,-0.1666666666666666,0.22209712782345872,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0050868,negative regulation of T cell activation,1,39,128,27377,5.484174679487179,0.1671466530367428,LGALS1,0,0,0.0,0.205128205128205,0.22209712782345872,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0009891,positive regulation of biosynthetic process,6,39,2634,27377,1.5990304304655103,0.16780181324361998,DCN;EMILIN1;ENG;COL1A1;APOE;SFRP4,1,2,0.16666666666666666,0.04090354090354089,0.222787718148309,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0002286,T cell activation involved in immune response,1,39,129,27377,5.44166169747565,0.1683386703779871,LGALS1,0,0,0.0,0.205128205128205,0.2229606383025675,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0045667,regulation of osteoblast differentiation,1,39,129,27377,5.44166169747565,0.1683386703779871,IGFBP5,1,0,1.0,0.5833333333333334,0.2229606383025675,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0097237,cellular response to toxic substance,1,39,129,27377,5.44166169747565,0.1683386703779871,APOE,0,1,0.0,-0.5,0.2229606383025675,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0010977,negative regulation of neuron projection development,1,39,130,27377,5.399802761341223,0.16952902533450742,APOE,0,1,0.0,-0.5,0.2243565942681132,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0030003,intracellular monoatomic cation homeostasis,2,39,522,27377,2.6895569309362415,0.17013826038943444,APOE;FTL,0,2,0.0,-0.5,0.2249818636178615,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0007041,lysosomal transport,1,39,132,27377,5.317987567987568,0.1719047571201176,LRP1,1,0,1.0,0.5238095238095237,0.22640778659935423,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0009132,nucleoside diphosphate metabolic process,1,39,132,27377,5.317987567987568,0.1719047571201176,COL6A1,0,1,0.0,-0.2692307692307693,0.22640778659935423,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0030879,mammary gland development,1,39,132,27377,5.317987567987568,0.1719047571201176,IGFBP5,1,0,1.0,0.5833333333333334,0.22640778659935423,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0046632,alpha-beta T cell differentiation,1,39,132,27377,5.317987567987568,0.1719047571201176,LGALS1,0,0,0.0,0.205128205128205,0.22640778659935423,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0060972,left/right pattern formation,1,39,132,27377,5.317987567987568,0.1719047571201176,ENG,0,0,0.0,0.1428571428571429,0.22640778659935423,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0009261,ribonucleotide catabolic process,1,39,133,27377,5.27800269905533,0.1730901384551265,COL6A1,0,1,0.0,-0.2692307692307693,0.2276045385760856,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0048706,embryonic skeletal system development,1,39,133,27377,5.27800269905533,0.1730901384551265,COL1A1,0,1,0.0,-0.1666666666666666,0.2276045385760856,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0010604,positive regulation of macromolecule metabolic process,7,39,3248,27377,1.5128757736516358,0.1733650066573539,DCN;EMILIN1;ENG;COL1A1;LRP1;APOE;SFRP4,2,2,0.2857142857142857,0.10989010989010986,0.22778389452983003,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0017148,negative regulation of translation,1,39,134,27377,5.238614619211633,0.1742738664172558,IGFBP5,1,0,1.0,0.5833333333333334,0.22861284709440652,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0048565,digestive tract development,1,39,134,27377,5.238614619211633,0.1742738664172558,COL3A1,0,1,0.0,-0.1666666666666666,0.22861284709440652,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0006873,intracellular monoatomic ion homeostasis,2,39,531,27377,2.6439712202424066,0.17470856258842976,APOE;FTL,0,2,0.0,-0.5,0.22900046650037206,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0006195,purine nucleotide catabolic process,1,39,136,27377,5.16157616892911,0.17663637120200226,COL6A1,0,1,0.0,-0.2692307692307693,0.23134301801536122,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0120036,plasma membrane bounded cell projection organization,4,39,1549,27377,1.8127162271771695,0.1771471045481298,NBL1;SERPINF1;APOE;TNXB,1,2,0.25,0.0753205128205128,0.2318273563895573,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0010608,post-transcriptional regulation of gene expression,2,39,538,27377,2.6095701077113715,0.17827772502636363,IGFBP5;MEG3,2,0,1.0,0.625,0.23312150848041985,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0046165,alcohol biosynthetic process,1,39,138,27377,5.0867707172055,0.17899228940295864,APOE,0,1,0.0,-0.5,0.23368437783164045,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0051147,regulation of muscle cell differentiation,1,39,138,27377,5.0867707172055,0.17899228940295864,ENG,0,0,0.0,0.1428571428571429,0.23368437783164045,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0008203,cholesterol metabolic process,1,39,139,27377,5.050175244419848,0.18016778412425108,APOE,0,1,0.0,-0.5,0.23466033640886225,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0030183,B cell differentiation,1,39,139,27377,5.050175244419848,0.18016778412425108,LGALS1,0,0,0.0,0.205128205128205,0.23466033640886225,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:1903038,negative regulation of leukocyte cell-cell adhesion,1,39,139,27377,5.050175244419848,0.18016778412425108,LGALS1,0,0,0.0,0.205128205128205,0.23466033640886225,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0006469,negative regulation of protein kinase activity,1,39,141,27377,4.978541553009638,0.18251385596209024,APOE,0,1,0.0,-0.5,0.23734015261473396,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0043433,negative regulation of DNA-binding transcription factor activity,1,39,141,27377,4.978541553009638,0.18251385596209024,SFRP4,0,0,0.0,0.1153846153846153,0.23734015261473396,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:1903900,regulation of viral life cycle,1,39,142,27377,4.9434814012278805,0.18368443753124417,LGALS1,0,0,0.0,0.205128205128205,0.2386736964762217,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0044057,regulation of system process,2,39,554,27377,2.5342034620012956,0.1864800938304306,IGFBP5;APOE,1,1,0.5,0.041666666666666685,0.24211503895111156,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0007224,smoothened signaling pathway,1,39,145,27377,4.841202475685233,0.18718639149353014,HSPG2,0,1,0.0,-0.0714285714285714,0.24226720220838477,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0031047,regulatory ncRNA-mediated gene silencing,1,39,145,27377,4.841202475685233,0.18718639149353014,MEG3,1,0,1.0,0.6666666666666666,0.24226720220838477,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0055123,digestive system development,1,39,145,27377,4.841202475685233,0.18718639149353014,COL3A1,0,1,0.0,-0.1666666666666666,0.24226720220838477,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:1903531,negative regulation of secretion by cell,1,39,145,27377,4.841202475685233,0.18718639149353014,APOE,0,1,0.0,-0.5,0.24226720220838477,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0051049,regulation of transport,4,39,1585,27377,1.7715441235945968,0.1874609663635872,COLEC11;LRP1;APOE;SFRP4,2,1,0.5,0.2014652014652014,0.24243183150007935,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0062013,positive regulation of small molecule metabolic process,1,39,146,27377,4.808043554618897,0.18835045328597122,APOE,0,1,0.0,-0.5,0.2431997611110068,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0098754,detoxification,1,39,146,27377,4.808043554618897,0.18835045328597122,APOE,0,1,0.0,-0.5,0.2431997611110068,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0030030,cell projection organization,4,39,1590,27377,1.7659732301241735,0.1889096556146238,NBL1;SERPINF1;APOE;TNXB,1,2,0.25,0.0753205128205128,0.24373049685180875,False
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0099175,regulation of postsynapse organization,1,39,148,27377,4.743069993069993,0.19067370584375506,APOE,0,1,0.0,-0.5,0.2458136725023331,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0035296,regulation of tube diameter,1,39,149,27377,4.711237308552745,0.19183290102066552,APOE,0,1,0.0,-0.5,0.2467280079585573,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0097746,blood vessel diameter maintenance,1,39,149,27377,4.711237308552745,0.19183290102066552,APOE,0,1,0.0,-0.5,0.2467280079585573,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:1902652,secondary alcohol metabolic process,1,39,149,27377,4.711237308552745,0.19183290102066552,APOE,0,1,0.0,-0.5,0.2467280079585573,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0016125,sterol metabolic process,1,39,150,27377,4.67982905982906,0.1929904783991066,APOE,0,1,0.0,-0.5,0.24763598827342462,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0035150,regulation of tube size,1,39,150,27377,4.67982905982906,0.1929904783991066,APOE,0,1,0.0,-0.5,0.24763598827342462,True
final_mp,MP3,complement-CAF,strict,GO_BP,GO:0051234,establishment of localization,9,39,4572,27377,1.3818392893196043,0.19269687135349167,ENG;COL1A1;COLEC11;LRP1;COL6A1;APOE;FTL;HSPG2;SFRP4,2,5,0.2222222222222222,-0.0065120065120065525,0.24763598827342462,False
