sample_label,source_group,source_label,target_class,target_variable,target_label,hallmark_group,mode,n_source_nodes,corr,fisher_z,pval,q_class_per_sample,sig_class_per_sample,sig_marker_class_per_sample,bh_scope,variable_class,variable_a,variable_b
ju_2024__CPS_OV71_1,snai12r_hot,SNAI1-2R hot,mp,MP3_complement_CAF,MP3 complement-CAF,,all_in_one_ring1_neighbor_means,335,0.4715555389947595,0.5120687991318807,8.846557186542776e-06,1.415449149846844e-05,True,****,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP3_complement_CAF
ju_2024__CPS_OV71_1,snai12r_hot,SNAI1-2R hot,mp,MP4_activated_myCAF,MP4 activated-myCAF,,all_in_one_ring1_neighbor_means,335,0.3807837681279174,0.40097601432651186,0.0004533822624893,0.0005223473210188572,True,***,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP4_activated_myCAF
ju_2024__CPS_OV71_1,snai12r_hot,SNAI1-2R hot,mp,MP5_IFN_TLS_immune,MP5 IFN/TLS immune,,all_in_one_ring1_neighbor_means,335,0.0737727856913824,0.07390705868474494,0.5127716330379283,0.5127716330379283,False,,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP5_IFN_TLS_immune
ju_2024__CPS_OV71_1,snai12r_hot,SNAI1-2R hot,mp,MP6_APC_TAM_myeloid,MP6 APC/TAM myeloid,,all_in_one_ring1_neighbor_means,335,-0.3805684359496787,-0.40072418906674256,0.0004570539058915,0.0005223473210188572,True,***,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP6_APC_TAM_myeloid
ju_2024__CPS_OV71_1,snai12r_hot,SNAI1-2R hot,mp,MP7_malignant_hypoxia,MP7 malignant hypoxia,,all_in_one_ring1_neighbor_means,335,-0.532254995462065,-0.5932862486230287,3.154345526080598e-07,8.411588069548262e-07,True,****,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP7_malignant_hypoxia
ju_2024__CPS_OV71_1,snai12r_hot,SNAI1-2R hot,mp,MP8_malignant_acute_phase_secretory,MP8 malignant acute-phase/secretory,,all_in_one_ring1_neighbor_means,335,-0.6520301831509292,-0.7788222408829418,4.296453966594698e-11,3.437163173275758e-10,True,****,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP8_malignant_acute_phase_secretory
ju_2024__CPS_OV71_1,snai12r_hot,SNAI1-2R hot,spacet,SpaCET_B_cell,B cell,,all_in_one_ring1_neighbor_means,335,-0.2581896741381016,-0.2641678076415637,1.672540816372706e-06,3.345081632745412e-06,True,****,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_B_cell
ju_2024__CPS_OV71_1,snai12r_hot,SNAI1-2R hot,spacet,SpaCET_CAF,CAF,,all_in_one_ring1_neighbor_means,335,0.5246016380600684,0.5826676623494599,4.39393585384827e-25,2.196967926924135e-24,True,****,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_CAF
ju_2024__CPS_OV71_1,snai12r_hot,SNAI1-2R hot,spacet,SpaCET_Endothelial,Endothelial,,all_in_one_ring1_neighbor_means,335,-0.0161783125599686,-0.016179724273638958,0.7679753523426165,0.7679753523426165,False,,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_Endothelial
ju_2024__CPS_OV71_1,snai12r_hot,SNAI1-2R hot,spacet,SpaCET_Macrophage,Macrophage,,all_in_one_ring1_neighbor_means,335,-0.3260870357035747,-0.3384434184473448,9.717350440107199e-10,2.4293376100267995e-09,True,****,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_Macrophage
ju_2024__CPS_OV71_1,snai12r_hot,SNAI1-2R hot,spacet,SpaCET_Malignant,Malignant,,all_in_one_ring1_neighbor_means,335,0.1974645093586949,0.2000928062213281,0.000276308613802,0.0003947265911457143,True,***,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_Malignant
ju_2024__CPS_OV71_1,snai12r_hot,SNAI1-2R hot,spacet,SpaCET_NK,NK,,all_in_one_ring1_neighbor_means,335,0.1883499361247299,0.19062586206062465,0.0005291439882759,0.000661429985344875,True,***,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_NK
ju_2024__CPS_OV71_1,snai12r_hot,SNAI1-2R hot,spacet,SpaCET_Plasma,Plasma,,all_in_one_ring1_neighbor_means,335,-0.5107166017525698,-0.563698759906035,1.1868666822203985e-23,3.956222274067995e-23,True,****,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_Plasma
ju_2024__CPS_OV71_1,snai12r_hot,SNAI1-2R hot,spacet,SpaCET_T_CD4,T CD4,,all_in_one_ring1_neighbor_means,335,-0.2519938805599881,-0.25754075245295643,3.0033078010930905e-06,5.0055130018218174e-06,True,****,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_T_CD4
ju_2024__CPS_OV71_1,snai12r_hot,SNAI1-2R hot,spacet,SpaCET_T_CD8,T CD8,,all_in_one_ring1_neighbor_means,335,-0.0253980174700056,-0.025403480660327982,0.6432229960841414,0.7146922178712681,False,,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_T_CD8
ju_2024__CPS_OV71_1,snai12r_hot,SNAI1-2R hot,spacet,SpaCET_Unidentifiable,Unidentifiable,,all_in_one_ring1_neighbor_means,335,-0.6002494749366609,-0.6935370763581332,3.588512773180319e-34,3.588512773180319e-33,True,****,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_Unidentifiable
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,core_comparators,SNAI1_2R_scoregenes,SNAI1-2R,,all_in_one_ring1_neighbor_means,87,0.1159879494806837,0.11651232528633437,0.2846951463461992,0.5693902926923984,False,,per_sample__source_group__target_class,all_variables,SNAI1_ac,SNAI1_2R_scoregenes
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,core_comparators,SNAI1_scoregenes,SNAI1,,all_in_one_ring1_neighbor_means,87,0.029043832491352,0.02905200321270694,0.7894376680812766,0.7894376680812766,False,,per_sample__source_group__target_class,all_variables,SNAI1_ac,SNAI1_scoregenes
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,ADIPOGENESIS,ADIPOGENESIS,Metabolism,all_in_one_ring1_neighbor_means,87,-0.0735941490509709,-0.07372744688588223,0.4981322033185442,0.6440437496780274,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,ADIPOGENESIS
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,ANDROGEN_RESPONSE,ANDROGEN RESPONSE,Other Biological States,all_in_one_ring1_neighbor_means,87,0.0481222024386107,0.04815940040877596,0.6580416942509392,0.7590090161351619,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,ANDROGEN_RESPONSE
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,ANGIOGENESIS,ANGIOGENESIS,Signaling & Development,all_in_one_ring1_neighbor_means,87,0.0715706186421863,0.07169319893824941,0.5100522362514253,0.6440437496780274,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,ANGIOGENESIS
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,APICAL_JUNCTION,APICAL JUNCTION,"Structure, Adhesion & Cellular Components",all_in_one_ring1_neighbor_means,87,-0.2617134556995101,-0.26794697048098953,0.0143399171547718,0.2796283845180501,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,APICAL_JUNCTION
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,APICAL_SURFACE,APICAL SURFACE,"Structure, Adhesion & Cellular Components",all_in_one_ring1_neighbor_means,87,0.0885912797724161,0.08882414436937291,0.414512228905092,0.6440437496780274,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,APICAL_SURFACE
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,APOPTOSIS,APOPTOSIS,Cellular Stress & Apoptosis,all_in_one_ring1_neighbor_means,87,-0.0426541779397292,-0.04268007425178735,0.6948543779683872,0.7593101571945032,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,APOPTOSIS
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,CHOLESTEROL_HOMEOSTASIS,CHOLESTEROL HOMEOSTASIS,Metabolism,all_in_one_ring1_neighbor_means,87,-0.1043117149570262,-0.10469254060028167,0.3362964888108229,0.6387416743083234,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,CHOLESTEROL_HOMEOSTASIS
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,COMPLEMENT,COMPLEMENT,Immune Response & Inflammation,all_in_one_ring1_neighbor_means,87,0.0712537143711682,0.07137467026462228,0.5119322112825346,0.6440437496780274,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,COMPLEMENT
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,DNA_REPAIR,DNA REPAIR,Cellular Stress & Apoptosis,all_in_one_ring1_neighbor_means,87,-0.0938463567630255,-0.09412332779569106,0.3872637946522842,0.6440437496780274,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,DNA_REPAIR
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,E2F_TARGETS,E2F TARGETS,Proliferation,all_in_one_ring1_neighbor_means,87,0.1328389527749427,0.13362869840840821,0.219987102249446,0.6024882709335122,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,E2F_TARGETS
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,EPITHELIAL_MESENCHYMAL_TRANSITION,EPITHELIAL MESENCHYMAL TRANSITION,"Structure, Adhesion & Cellular Components",all_in_one_ring1_neighbor_means,87,-0.1778977739943062,-0.17981091564654497,0.0992505407579742,0.44158743625362634,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,EPITHELIAL_MESENCHYMAL_TRANSITION
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,ESTROGEN_RESPONSE_EARLY,ESTROGEN RESPONSE EARLY,Other Biological States,all_in_one_ring1_neighbor_means,87,-0.1776690228779323,-0.1795746984262636,0.0996930067249487,0.44158743625362634,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,ESTROGEN_RESPONSE_EARLY
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,ESTROGEN_RESPONSE_LATE,ESTROGEN RESPONSE LATE,Other Biological States,all_in_one_ring1_neighbor_means,87,-0.2210754179570494,-0.22478650609828688,0.0396126944378892,0.3862237707694197,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,ESTROGEN_RESPONSE_LATE
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,FATTY_ACID_METABOLISM,FATTY ACID METABOLISM,Metabolism,all_in_one_ring1_neighbor_means,87,0.0475736247195446,0.047609563867461846,0.6617001679127053,0.7590090161351619,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,FATTY_ACID_METABOLISM
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,G2M_CHECKPOINT,G2M CHECKPOINT,Proliferation,all_in_one_ring1_neighbor_means,87,-0.0758703905075285,-0.0760164733647683,0.4848995772552999,0.6440437496780274,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,G2M_CHECKPOINT
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,GLYCOLYSIS,GLYCOLYSIS,Metabolism,all_in_one_ring1_neighbor_means,87,0.294969112946442,0.30400025478326353,0.0055458560535876,0.21628838608991638,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,GLYCOLYSIS
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,HEDGEHOG_SIGNALING,HEDGEHOG SIGNALING,Signaling & Development,all_in_one_ring1_neighbor_means,87,-0.1297476208688859,-0.1304831409309072,0.2310058460626832,0.6024882709335122,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,HEDGEHOG_SIGNALING
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,HYPOXIA,HYPOXIA,Cellular Stress & Apoptosis,all_in_one_ring1_neighbor_means,87,-0.118964276675596,-0.11953030487507095,0.2724323230189306,0.6024882709335122,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,HYPOXIA
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,IL2_STAT5_SIGNALING,IL2 STAT5 SIGNALING,Immune Response & Inflammation,all_in_one_ring1_neighbor_means,87,-0.1167371949513932,-0.1172718550155851,0.2815741711837619,0.6024882709335122,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,IL2_STAT5_SIGNALING
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,IL6_JAK_STAT3_SIGNALING,IL6 JAK STAT3 SIGNALING,Immune Response & Inflammation,all_in_one_ring1_neighbor_means,87,0.1713148468675361,0.1730209528503041,0.1126123191824886,0.44158743625362634,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,IL6_JAK_STAT3_SIGNALING
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,INFLAMMATORY_RESPONSE,INFLAMMATORY RESPONSE,Immune Response & Inflammation,all_in_one_ring1_neighbor_means,87,0.0050192600215585,0.005019302172219972,0.9631989187359752,0.9631989187359752,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,INFLAMMATORY_RESPONSE
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,INTERFERON_ALPHA_RESPONSE,INTERFERON ALPHA RESPONSE,Immune Response & Inflammation,all_in_one_ring1_neighbor_means,87,0.0804082607469087,0.08058222901339789,0.4590873208703488,0.6440437496780274,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,INTERFERON_ALPHA_RESPONSE
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,INTERFERON_GAMMA_RESPONSE,INTERFERON GAMMA RESPONSE,Immune Response & Inflammation,all_in_one_ring1_neighbor_means,87,-0.0364003851249809,-0.0364164746095578,0.7378359923585832,0.7777190189725607,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,INTERFERON_GAMMA_RESPONSE
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,KRAS_SIGNALING_DN,KRAS SIGNALING DN,Signaling & Development,all_in_one_ring1_neighbor_means,87,-0.0168367824464994,-0.016838373665376598,0.8769927286092275,0.9000714846252599,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,KRAS_SIGNALING_DN
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,KRAS_SIGNALING_UP,KRAS SIGNALING UP,Signaling & Development,all_in_one_ring1_neighbor_means,87,-0.1138984615037939,-0.11439486068144122,0.2935199268650444,0.6024882709335122,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,KRAS_SIGNALING_UP
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,MTORC1_SIGNALING,MTORC1 SIGNALING,Signaling & Development,all_in_one_ring1_neighbor_means,87,-0.1212804846672862,-0.12188042476681428,0.2631385353770774,0.6024882709335122,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,MTORC1_SIGNALING
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,MYC_TARGETS_V1,MYC TARGETS V1,Proliferation,all_in_one_ring1_neighbor_means,87,-0.1026828014601203,-0.10304598938981792,0.3439378246275588,0.6387416743083234,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,MYC_TARGETS_V1
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,MYC_TARGETS_V2,MYC TARGETS V2,Proliferation,all_in_one_ring1_neighbor_means,87,0.1188278128218738,0.11939188427015208,0.2729866815868461,0.6024882709335122,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,MYC_TARGETS_V2
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,NOTCH_SIGNALING,NOTCH SIGNALING,Signaling & Development,all_in_one_ring1_neighbor_means,87,0.0712604842303281,0.07138147467367406,0.5118920132789889,0.6440437496780274,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,NOTCH_SIGNALING
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,OXIDATIVE_PHOSPHORYLATION,OXIDATIVE PHOSPHORYLATION,Metabolism,all_in_one_ring1_neighbor_means,87,0.0417663446228741,0.04179065619446236,0.7009016835641568,0.7593101571945032,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,OXIDATIVE_PHOSPHORYLATION
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,PEROXISOME,PEROXISOME,Other Biological States,all_in_one_ring1_neighbor_means,87,0.1140281884303259,0.1145262946248339,0.2929668443952382,0.6024882709335122,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,PEROXISOME
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,PI3K_AKT_MTOR_SIGNALING,PI3K AKT MTOR SIGNALING,Signaling & Development,all_in_one_ring1_neighbor_means,87,0.0783781839765198,0.07853927419969225,0.4705402511940053,0.6440437496780274,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,PI3K_AKT_MTOR_SIGNALING
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,PROTEIN_SECRETION,PROTEIN SECRETION,Other Biological States,all_in_one_ring1_neighbor_means,87,-0.1659274420961371,-0.1674758692335393,0.1245503025330741,0.44158743625362634,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,PROTEIN_SECRETION
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,REACTIVE_OXYGEN_SPECIES_PATHWAY,REACTIVE OXYGEN SPECIES PATHWAY,Cellular Stress & Apoptosis,all_in_one_ring1_neighbor_means,87,0.1825675650953347,0.18463750265698253,0.090550029387546,0.44158743625362634,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,REACTIVE_OXYGEN_SPECIES_PATHWAY
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,TGF_BETA_SIGNALING,TGF BETA SIGNALING,Signaling & Development,all_in_one_ring1_neighbor_means,87,0.2342645144297584,0.23869687289036903,0.0289653913056621,0.3765500869736073,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,TGF_BETA_SIGNALING
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,TNFA_SIGNALING_VIA_NFKB,TNFA SIGNALING VIA NFKB,Immune Response & Inflammation,all_in_one_ring1_neighbor_means,87,-0.0990223531841673,-0.09934792288431324,0.3615027324337278,0.6408457529506993,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,TNFA_SIGNALING_VIA_NFKB
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,UNFOLDED_PROTEIN_RESPONSE,UNFOLDED PROTEIN RESPONSE,Cellular Stress & Apoptosis,all_in_one_ring1_neighbor_means,87,-0.0565189741064395,-0.05657927101473187,0.6030880143640615,0.7350135175061999,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,UNFOLDED_PROTEIN_RESPONSE
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,WNT_BETA_CATENIN_SIGNALING,WNT BETA CATENIN SIGNALING,Signaling & Development,all_in_one_ring1_neighbor_means,87,-0.167293942418114,-0.16888138570345737,0.1214342725558194,0.44158743625362634,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,WNT_BETA_CATENIN_SIGNALING
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,hallmark,XENOBIOTIC_METABOLISM,XENOBIOTIC METABOLISM,Other Biological States,all_in_one_ring1_neighbor_means,87,0.1846801466656553,0.18682380219040245,0.0868173988621971,0.44158743625362634,False,,per_sample__source_group__target_class,hallmark,SNAI1_ac,XENOBIOTIC_METABOLISM
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,mp,MP1_angiogenic_vascular,MP1 angiogenic/vascular,,all_in_one_ring1_neighbor_means,87,0.1193204063155502,0.1198915625345236,0.6845308499282101,0.824759299829542,False,,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP1_angiogenic_vascular
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,mp,MP2_iCAF_stress,MP2 iCAF-stress,,all_in_one_ring1_neighbor_means,87,0.4545695097719705,0.4904449465321533,0.102472722777521,0.819781782220168,False,,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP2_iCAF_stress
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,mp,MP3_complement_CAF,MP3 complement-CAF,,all_in_one_ring1_neighbor_means,87,-0.2515083500471883,-0.2570223673955464,0.3857299279759522,0.824759299829542,False,,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP3_complement_CAF
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,mp,MP4_activated_myCAF,MP4 activated-myCAF,,all_in_one_ring1_neighbor_means,87,-0.0140206256956636,-0.014021544519300124,0.96205816011899,0.96205816011899,False,,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP4_activated_myCAF
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,mp,MP5_IFN_TLS_immune,MP5 IFN/TLS immune,,all_in_one_ring1_neighbor_means,87,0.110886960153371,0.11134482853141836,0.705887094852675,0.824759299829542,False,,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP5_IFN_TLS_immune
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,mp,MP6_APC_TAM_myeloid,MP6 APC/TAM myeloid,,all_in_one_ring1_neighbor_means,87,0.1456286546042681,0.1466714393452193,0.619363609250013,0.824759299829542,False,,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP6_APC_TAM_myeloid
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,mp,MP7_malignant_hypoxia,MP7 malignant hypoxia,,all_in_one_ring1_neighbor_means,87,-0.3046550848014858,-0.3146429893345939,0.2895641345658576,0.824759299829542,False,,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP7_malignant_hypoxia
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,mp,MP8_malignant_acute_phase_secretory,MP8 malignant acute-phase/secretory,,all_in_one_ring1_neighbor_means,87,0.1047078432556742,0.10509304331274298,0.7216643873508493,0.824759299829542,False,,per_sample__source_group__target_class,mp_kstar,SNAI1_ac,MP8_malignant_acute_phase_secretory
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_B_cell,B cell,,all_in_one_ring1_neighbor_means,87,-0.0199881448322193,-0.019990807397916775,0.8542027033656386,0.9710882855207419,False,,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_B_cell
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_CAF,CAF,,all_in_one_ring1_neighbor_means,87,-0.0858243941145059,-0.0860360528656835,0.4292953055904433,0.8585906111808865,False,,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_CAF
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_Endothelial,Endothelial,,all_in_one_ring1_neighbor_means,87,0.2151943765984355,0.21861162504930795,0.045318566008571,0.22659283004285502,False,,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_Endothelial
ju_2024__CPS_OV71_1,snai1ac_consensus_cold,SNAI1-ac cold,spacet,SpaCET_Macrophage,Macrophage,,all_in_one_ring1_neighbor_means,87,0.2526950588672227,0.2582896167807347,0.0182084271720396,0.182084271720396,False,,per_sample__source_group__target_class,spacet,SNAI1_ac,SpaCET_Macrophage
