n_samples_available,sample_labels,n_positive,n_negative,n_zero,fraction_positive,fraction_negative,wilcoxon_pval,ttest_pval,sign_test_pval,median_r_hot,median_r_reference,median_delta_r,median_n_hot_pairs,median_n_reference_pairs,contrast,contrast_display,outer_variable,outer_variable_display,variable_family,median_delta_z,mean_delta_z,iqr_delta_z,median_sign_pattern,wilcoxon_qval,ttest_qval,sign_test_qval,sig_marker
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,9,14,0,0.391304347826087,0.6086956521739131,0.09798812866210938,0.09376590968781406,0.4048728942871094,-0.0778576157233202,0.008098216941725,-0.0747870070147312,216.0,168.0,hot_vs_cold,Hot vs cold,SpaCET_T_CD4,T CD4,spacet,-0.0751174070895436,-0.07234817879133675,0.23805029661069219,hot_negative_reference_positive,0.6275367736816406,0.4785437677486166,0.9680564062935966,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,10,13,0,0.43478260869565216,0.5652173913043478,0.3765220642089844,0.3525089608794181,0.6776394844055176,-0.0574302400262946,0.0154128182545917,-0.0130731803075002,216.0,168.0,hot_vs_cold,Hot vs cold,SpaCET_T_CD8,T CD8,spacet,-0.0132277046412949,-0.03287331745361177,0.2612313958171564,hot_negative_reference_positive,0.6275367736816406,0.7050179217588362,0.9680564062935966,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,10,13,0,0.43478260869565216,0.5652173913043478,0.23447084426879883,0.19141750709944666,0.6776394844055176,-0.0592493056147682,-0.021282959305364,-0.0220033668512489,216.0,168.0,hot_vs_cold,Hot vs cold,SpaCET_Unidentifiable,Unidentifiable,spacet,-0.0223287705200349,-0.07985239862408157,0.3165501892867519,both_negative_hot_more_negative,0.6275367736816406,0.4785437677486166,0.9680564062935966,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,11,12,0,0.4782608695652174,0.5217391304347826,0.6010458469390869,0.7479074026223889,1.0,-0.0177903062434249,-0.0066415808501151,-0.0453560524893835,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,SNAI1_2R_scoregenes,SNAI1-2R,core,-0.0461020730955036,-0.017721748639654,0.3330897041315986,both_negative_hot_more_negative,0.6010458469390869,0.7479074026223889,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,0,23,0,0.0,1.0,2.384185791015625e-07,5.519763831885212e-08,2.384185791015625e-07,0.5914315173557826,0.7689013396344238,-0.169553226857468,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,SNAI1_ac,SNAI1-ac,core,-0.304907562941127,-0.3291091016313949,0.3255778931342933,both_positive_hot_less_positive,7.152557373046875e-07,1.6559291495655634e-07,7.152557373046875e-07,****
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,8,15,0,0.34782608695652173,0.6521739130434783,0.20015525817871094,0.2989537540484031,0.21003961563110352,-0.0027519542483997,0.0706318954570139,-0.1111858758644549,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,SNAI1_scoregenes,SNAI1,core,-0.111316842531584,-0.06036061248055661,0.3444967371722446,hot_negative_reference_positive,0.3002328872680664,0.4484306310726046,0.3150594234466553,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,4,19,0,0.17391304347826086,0.8260869565217391,0.00010657310485839844,8.595313628469686e-05,0.002599477767944336,-0.0363759530181462,0.1856215868572456,-0.2467052661274062,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,ADIPOGENESIS,ADIPOGENESIS,hallmark,-0.2487570123898744,-0.22509142736795693,0.25255982105892183,hot_negative_reference_positive,0.004156351089477539,0.00280013154413456,0.025344908237457275,**
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,9,14,0,0.391304347826087,0.6086956521739131,0.13413381576538086,0.09282479860977896,0.4048728942871094,-0.0277277841506177,0.0887362634550615,-0.1055921000267046,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,ANDROGEN_RESPONSE,ANDROGEN RESPONSE,hallmark,-0.1082147905380825,-0.10814095471482876,0.3791225811650725,hot_negative_reference_positive,0.2012007236480713,0.16455305208097182,0.49343883991241455,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,7,16,0,0.30434782608695654,0.6956521739130435,0.08020281791687012,0.17810498126219987,0.0931396484375,-0.002138657337115,0.0747510806863004,-0.0783064757128014,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,ANGIOGENESIS,ANGIOGENESIS,hallmark,-0.0806956464014101,-0.07604725211677145,0.288181025520412,hot_negative_reference_positive,0.1359960825546928,0.2671574718932998,0.19118138363486842,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,3,20,0,0.13043478260869565,0.8695652173913043,0.0018849372863769531,0.0017917124369161571,0.00048828125,0.0736730195436026,0.2152435927097591,-0.1518454474611318,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,APICAL_JUNCTION,APICAL JUNCTION,hallmark,-0.1657933798745661,-0.1850361749716898,0.28988590719615,both_positive_hot_less_positive,0.01041296124458313,0.00898165247501714,0.01904296875,*
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,9,14,0,0.391304347826087,0.6086956521739131,0.10454297065734863,0.06858778734404333,0.4048728942871094,-0.0101820195429251,0.0852942544208685,-0.0447701327902927,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,APICAL_SURFACE,APICAL SURFACE,hallmark,-0.0453090387968625,-0.09342708950346375,0.36929591828496305,hot_negative_reference_positive,0.16308703422546386,0.13197251722647318,0.49343883991241455,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,4,19,0,0.17391304347826086,0.8260869565217391,0.006032705307006836,0.008673111880758802,0.002599477767944336,0.0085460957780678,0.1789071054066087,-0.1587074901699809,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,APOPTOSIS,APOPTOSIS,hallmark,-0.1592737148722676,-0.15216149954966782,0.2979775404814205,both_positive_hot_less_positive,0.018693617412022183,0.022550090889972885,0.025344908237457275,*
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,8,15,0,0.34782608695652173,0.6521739130434783,0.25945234298706055,0.23201876109156902,0.21003961563110352,0.0622038589583127,0.1028197896654434,-0.0412927053015275,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,CHOLESTEROL_HOMEOSTASIS,CHOLESTEROL HOMEOSTASIS,hallmark,-0.042030807633137,-0.05280909109419159,0.2433512125616749,both_positive_hot_less_positive,0.33728804588317873,0.3221326690409758,0.3276618003845215,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,8,15,0,0.34782608695652173,0.6521739130434783,0.09175300598144531,0.23953454877405891,0.21003961563110352,-0.0016911224587504,0.1045974766683753,-0.1250762304517741,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,COMPLEMENT,COMPLEMENT,hallmark,-0.1316491430786596,-0.08904085584238337,0.39900305728748464,hot_negative_reference_positive,0.14909863471984863,0.3221326690409758,0.3276618003845215,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,6,17,0,0.2608695652173913,0.7391304347826086,0.00034928321838378906,0.0002153947341641969,0.03468966484069824,0.0252020326277867,0.2045448684498536,-0.2098688818174469,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,DNA_REPAIR,DNA REPAIR,hallmark,-0.2112581259474131,-0.1881793788045034,0.3417818060196521,both_positive_hot_less_positive,0.004540681838989258,0.00280013154413456,0.10406899452209473,**
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,12,11,0,0.5217391304347826,0.4782608695652174,0.988100528717041,0.8504993908064854,1.0,0.0062637705632601,0.0148312917101149,0.0101896523367229,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,E2F_TARGETS,E2F TARGETS,hallmark,0.0102463233456322,-0.009342704249308111,0.3964912766264769,both_positive_hot_more_positive,0.988100528717041,0.8964723308500793,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,6,17,0,0.2608695652173913,0.7391304347826086,0.032669782638549805,0.04360533354420098,0.03468966484069824,0.000320095959515,0.1052500040833062,-0.1462866499040766,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,EPITHELIAL_MESENCHYMAL_TRANSITION,EPITHELIAL MESENCHYMAL TRANSITION,hallmark,-0.1468202484449098,-0.11393263842809508,0.27078269073415506,both_positive_hot_less_positive,0.07494832487667308,0.10003576518963754,0.10406899452209473,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,7,16,0,0.30434782608695654,0.6956521739130435,0.006710529327392578,0.005465263302271376,0.0931396484375,0.0621726246593138,0.2068374712452974,-0.1315743557362281,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,ESTROGEN_RESPONSE_EARLY,ESTROGEN RESPONSE EARLY,hallmark,-0.1317732332814141,-0.15688775479441505,0.3963231687835875,both_positive_hot_less_positive,0.018693617412022183,0.01776210573238197,0.19118138363486842,*
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,5,18,0,0.21739130434782608,0.782608695652174,0.0021359920501708984,0.0022441404181169646,0.010622024536132812,0.0519150331869168,0.1661282228262554,-0.1098029327357782,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,ESTROGEN_RESPONSE_LATE,ESTROGEN RESPONSE LATE,hallmark,-0.1121806337881307,-0.13511903213171528,0.17617364080538386,both_positive_hot_less_positive,0.01041296124458313,0.009724608478506848,0.04602877298990885,*
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,8,15,0,0.34782608695652173,0.6521739130434783,0.07486915588378906,0.054445395896299216,0.21003961563110352,-0.0068265793108465,0.1016885240869538,-0.070673864402095,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,FATTY_ACID_METABOLISM,FATTY ACID METABOLISM,hallmark,-0.0707929461257809,-0.1036180186192861,0.2810933477079333,hot_negative_reference_positive,0.1359960825546928,0.11796502444198162,0.3276618003845215,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,11,12,0,0.4782608695652174,0.5217391304347826,0.7313888072967529,0.7242625972679427,1.0,0.0160763499363177,0.0502491784980567,-0.0450893939339715,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,G2M_CHECKPOINT,G2M CHECKPOINT,hallmark,-0.0452200981497065,-0.017489910867618322,0.344211381323424,both_positive_hot_less_positive,0.7709233374209017,0.8131485708095934,1.0,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,7,16,0,0.30434782608695654,0.6956521739130435,0.006710529327392578,0.004550950495203523,0.0931396484375,0.0565811975195851,0.1809840286846331,-0.1643929917703822,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,GLYCOLYSIS,GLYCOLYSIS,hallmark,-0.167899848434529,-0.15019528752873795,0.37971501839335015,both_positive_hot_less_positive,0.018693617412022183,0.016135188119357945,0.19118138363486842,*
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,9,14,0,0.391304347826087,0.6086956521739131,0.08020281791687012,0.07106212466040863,0.4048728942871094,0.0415093776981547,0.0811242765876242,-0.0594637555608522,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,HEDGEHOG_SIGNALING,HEDGEHOG SIGNALING,hallmark,-0.0647281434908676,-0.0592804004479546,0.2188191033654506,both_positive_hot_less_positive,0.1359960825546928,0.13197251722647318,0.49343883991241455,
23,denisenko_2022__SP1;denisenko_2022__SP2;denisenko_2022__SP3;denisenko_2022__SP4;denisenko_2022__SP5;denisenko_2022__SP6;denisenko_2022__SP7;denisenko_2022__SP8;ju_2024__CPS_OV19_LtOV1;ju_2024__CPS_OV1RtOV3;ju_2024__CPS_OV20RtOV4;ju_2024__CPS_OV24RTOV4;ju_2024__CPS_OV34RtOV1;ju_2024__CPS_OV5LtOV4;ju_2024__CPS_OV71_1;yamamoto_2025__Pt1-1;yamamoto_2025__Pt1-2;yamamoto_2025__Pt1-3;yamamoto_2025__Pt1-4;yamamoto_2025__Pt2-1;yamamoto_2025__Pt2-2;yamamoto_2025__Pt2-3;yamamoto_2025__Pt2-4,10,13,0,0.43478260869565216,0.5652173913043478,0.17933368682861328,0.16085318853576905,0.6776394844055176,0.0403274054973496,0.0559446497234237,-0.1077106635171989,216.0,375.0,hot_vs_snai12r_hot,Hot vs SNAI1-2R hot,HYPOXIA,HYPOXIA,hallmark,-0.1095365958192837,-0.0792527180943325,0.43835588642537526,both_positive_hot_less_positive,0.24978620665413992,0.26138643137062473,0.7550839969090053,
